name,id,bank_id,savings,credit_id,usedAmount,entranceDate,disabilities
Jeromy Dowrey,457178254,255593,60118637.07,,,20/06/1967,4
Morgana Esome,594194526,257950,2250343.34,,,30/12/1985,3
Clarita Coney,29316037,185075,87659699.56,415697,4201388.71,05/11/2000,0
Amory Nise,1797854960,435306,90094479.82,,,16/06/2007,2
Farrell Brimham,1947689618,128511,82169027.99,150892,3213745.70,03/03/1995,0
Chrissie Bounds,1465105904,550322,14713416.32,505799,1454120.24,23/10/1976,1
Annalise Ollerhead,1815983071,631252,19625581.35,,,28/03/2015,1
Dorothee Plaskitt,1423463970,334255,82277908.23,503503,2438533.93,20/07/2013,0
Colette Rodwell,1946955518,794301,52098152.26,586509,861063.69,31/01/2001,0
Rouvin Durrance,47508848,790649,9437053.11,366362,2033899.57,29/07/2020,2
Iggie Styan,1783000860,503901,41008492.90,,,28/01/1973,0
Mateo Fulcher,2068180029,914681,95829900.13,,,04/10/1999,0
Parrnell Sambidge,1204023729,442758,68327410.40,,,23/01/1985,4
Jemmie Riddles,820455282,713548,71569625.69,290191,261568.62,13/05/1989,2
Winnie Itzkovsky,1175554978,554164,63418837.47,508619,2322984.55,21/05/1970,4
Consuela Shimman,1556655914,804172,78357305.69,488946,2527064.27,02/09/2003,0
Laurens Brampton,567128984,361560,31103432.96,220003,878219.92,05/08/2004,0
Ario Quigley,1114349996,572784,4270789.55,,,28/06/1999,3
Francklyn Colenutt,1326821231,662197,46605091.70,977369,1035348.00,13/04/1968,0
Ciel McLewd,840190696,173677,72091910.25,,,21/06/2014,1
Clair Felstead,569996545,758538,91897337.39,524203,4103507.97,21/08/1998,2
Lynnett Olenchenko,1803975456,924285,24094642.80,,,15/12/1991,2
Tania Howett,1143649143,960802,56433147.97,118286,3455202.00,04/09/1970,1
Diahann Droogan,687332564,420795,60732070.65,357375,904888.69,07/05/1981,2
Raina Maxstead,1298607641,647337,86114978.82,312856,1443245.06,31/12/2005,0
Celestia Bushen,763001002,996770,41708148.30,622665,4941337.13,28/05/1974,2
Dierdre O' Liddy,1187753433,966138,64631698.84,478221,782485.39,18/09/1964,0
Anastasie Aiers,753264947,509502,7687143.75,835521,3800050.59,14/11/1989,3
Nollie Larmuth,1348254186,449208,76074678.32,265226,3248872.21,03/06/1964,1
Gideon Girodier,851205975,922359,14468163.26,,,27/09/1991,0
Arlana Wayland,193152951,779466,77433776.23,604837,332702.34,08/01/2019,1
Kali Demeter,182544630,158704,30355335.35,,,07/03/2015,4
Ramonda Anthill,843016843,620732,45499801.63,393094,2752198.51,26/01/1986,3
Lorilee Lent,1284527363,489663,54768318.62,151728,679710.13,08/05/1991,0
Kelila Ireson,145003351,235243,27490993.58,,,23/10/1988,2
Constantino Carvell,1290596378,924331,32230457.18,825625,2316425.47,11/09/2007,1
Ritchie Pley,1173706820,444794,13703599.79,,,20/04/1968,0
Jarid Newlands,951634052,921888,51347945.01,343424,2119593.60,12/08/1959,1
Georges Rawle,753240952,774141,64043323.38,,,13/11/1991,3
Taylor Gribbin,1480829602,645397,66822329.33,,,08/06/2007,3
Hillel Harrowell,1201371230,426537,6057283.02,194651,2939761.57,19/02/1965,4
Shayna Haggith,1010462936,585949,36216453.34,482914,3126016.50,21/10/2018,3
Terese Sherewood,1078860004,601158,22499794.01,806419,407150.50,18/04/2020,0
Dyan Duffell,446416288,156368,93818281.70,701226,2542979.69,27/06/2002,3
Merrili Woodham,1546192179,943179,53075914.73,,,06/08/2019,2
Germayne Lancaster,699145527,362344,71349127.25,,,06/01/2018,3
Timothy Sappell,1950355102,195117,88746140.04,,,09/02/1979,3
Adorne Beevers,135954579,419864,35127978.83,,,19/02/1988,4
Marianna Argyle,277266161,273099,69092752.16,258949,1417008.06,07/05/1983,4
Woody Hutfield,1540080456,201753,8991050.24,986441,3889199.33,28/05/1980,2
